StartDate,EndDate,Duration (in seconds),ResponseId,Q9,Q18,Q20_4_TEXT,Q23_11_TEXT,Q24_11_TEXT
2/22/2021 11:35:29,2/22/2021 11:41:56,386,R_bNqeTvrm9SLfLQB,Fine arts,,,,
2/22/2021 11:33:49,2/22/2021 11:41:58,489,R_2bP28yzzfacdlmu,Cross Country,,,,
2/22/2021 11:34:57,2/22/2021 11:42:00,422,R_1KlJ53JwRkOLTVJ,Band Club,,,,
2/22/2021 11:31:46,2/22/2021 11:42:02,615,R_1mRvcBTPBCSMpQO,Soccer,,,,
2/22/2021 11:35:45,2/22/2021 11:42:06,381,R_2fvyHTnGJveDLWc,Mock Trial,,,,
2/22/2021 11:31:18,2/22/2021 11:42:09,651,R_0qh8UfjwdQSzpct,Anything that is not forced onto the student body. I am more engaged when we can choose what to do.,I think something where students can create art based on certain time periods and learn about the significance of different eras of art would be interesting. ,,,
2/22/2021 11:35:41,2/22/2021 11:42:17,395,R_Zrx9w5iyqBevBFD,P&D,,,,
2/22/2021 11:31:54,2/22/2021 11:42:19,625,R_1P6FgR1i4DfQ6C7,Student Government,,,,
2/22/2021 11:35:23,2/22/2021 11:42:21,417,R_a36hs7SAOz2MNsB,MUN club,,,,
2/22/2021 11:36:01,2/22/2021 11:42:24,382,R_6x2pTofdkJd9inL,Tennis team,,,,
2/22/2021 11:36:02,2/22/2021 11:42:24,382,R_pRzjbyF2749VZyV,Sports Practice,,,,
2/22/2021 11:37:01,2/22/2021 11:42:25,324,R_1Cmetxls8YyBw3h,sports,,,,
2/22/2021 11:35:30,2/22/2021 11:42:26,416,R_2ZWXYYTXkjIipHh,Clubs periods,,,,
2/22/2021 11:31:38,2/22/2021 11:42:28,649,R_2dyWP7LA8bc3quy,dance,,,,
2/22/2021 11:29:41,2/22/2021 11:42:34,773,R_2WMWGWMebuLQcXP,,,,,
2/22/2021 11:36:21,2/22/2021 11:42:36,375,R_2thuPeLny5amVFl,Track,,,,
2/22/2021 11:33:53,2/22/2021 11:42:37,523,R_1lgWkZIyPVfWbmN,Model UN,,,,
2/22/2021 11:35:41,2/22/2021 11:42:43,421,R_2VIIMkhGhZxTJRN,Baseball,,,,
2/22/2021 11:33:22,2/22/2021 11:42:50,567,R_33p42PoiekhbMEE,Robotics.,,,,
2/22/2021 11:38:04,2/22/2021 11:42:50,285,R_27rMKkxwrF1We1Q,,,,,
2/22/2021 11:37:48,2/22/2021 11:42:57,308,R_3I500Yn3ukWobCZ,,,,,
2/22/2021 11:38:44,2/22/2021 11:43:01,257,R_2UYsaya243CGNeB,cru,,,,
2/22/2021 11:35:41,2/22/2021 11:43:04,443,R_x3jm8lG9OrClADn,Plays/musicals,,,,
2/22/2021 11:37:14,2/22/2021 11:43:07,353,R_3P7hNUnucLa5xci,Squash,,,,
2/22/2021 11:31:42,2/22/2021 11:43:09,686,R_1hKHXGKNDJ0GGNL,after school theater/cru,,,,
2/22/2021 11:37:30,2/22/2021 11:43:14,343,R_a4YjWSRrgNCqGfT,Football,,,,
2/22/2021 11:36:52,2/22/2021 11:43:16,383,R_3F4BTbLTXglB2Su,clubs,,,,
2/22/2021 11:34:57,2/22/2021 11:43:16,498,R_1ODBJGkuJfe5R2G,sports - swimming,,,,
2/22/2021 11:35:16,2/22/2021 11:43:22,486,R_1Fhz4ToDpShr2kn,Sports ,,,,
2/22/2021 11:39:03,2/22/2021 11:43:22,259,R_2xLzYhCbeGOJohV,,,,,
2/22/2021 11:26:57,2/22/2021 11:43:24,986,R_3ewD5v6zpw1vFLv,,,,Armenian,
2/22/2021 11:35:22,2/22/2021 11:43:25,482,R_3Kw5G2ZDnZPLA4t,Volleyball,,,,
2/22/2021 11:35:25,2/22/2021 11:43:29,484,R_2D7Dqmxq5BrgJUz,theater,,,,
2/22/2021 11:36:09,2/22/2021 11:43:33,443,R_3rURE4s9tUrH6mu,"Athletics, any sport",,,,
2/22/2021 11:36:13,2/22/2021 11:43:35,441,R_Zru6AWi0Wh9URXz,I don't really do Crystal extracurriculars,,,,
2/22/2021 11:35:06,2/22/2021 11:43:38,512,R_3suJnBtiq4ppT07,the musical,,,,
2/22/2021 11:37:59,2/22/2021 11:43:38,339,R_1oiCSdGddwvUSsz,Graphic Design,,,,
2/22/2021 11:33:44,2/22/2021 11:43:39,595,R_3G2g5dCpwOgYYpr,Debate,I would love literally any interdisciplinary course ,,Why is there a distinction for Indian or South/Southeast Asian and East Asian but none for things like Africa and African-American and Afro-Latine or European Hispanic or things like this.,
2/22/2021 11:35:47,2/22/2021 11:43:44,477,R_1JUUaKPNZtQ0Jcy,,,,Arab or Middle Eastern/North African,
2/22/2021 11:36:04,2/22/2021 11:43:51,467,R_8uMn7pxkatV2ewp,Dance!,Linguistics,,,
2/22/2021 11:36:23,2/22/2021 11:43:55,451,R_1DvYRUR7HrZtwjY,,,,,
2/22/2021 11:35:37,2/22/2021 11:44:00,502,R_1QuA2EuQHGO3oCY,Friday clubs,,,Japanese-American,
2/22/2021 11:35:41,2/22/2021 11:44:02,500,R_2TznIPHZXiLpich,robotics,,,,
2/22/2021 11:38:47,2/22/2021 11:44:02,315,R_2wbk3eDWPtIoHTx,theatre,,,,
2/22/2021 11:35:59,2/22/2021 11:44:05,485,R_23UhqWmkRY8w7pn,Sailing,,,,
2/22/2021 11:32:00,2/22/2021 11:44:11,730,R_QiyYckXnLPmtY8V,Volleyball,The history of some diseases/ history of medicine,,,
2/22/2021 11:36:04,2/22/2021 11:44:14,489,R_1mVR6jRnXwzfU7g,Mock Trial,,,,
2/22/2021 11:35:55,2/22/2021 11:44:30,514,R_3FXP5ijkuuMEe9f,Theater/Dance,,,,
2/22/2021 11:40:22,2/22/2021 11:44:34,251,R_3fK3oiY9Mc5DPSd,Soccer,,,,
2/22/2021 11:33:59,2/22/2021 11:44:41,641,R_3JsJLg59XTYgfYl,the musical,color theory and chemistry ,,,
2/22/2021 11:36:25,2/22/2021 11:44:44,498,R_1mk3qzOVVli0ln0,Dance,,,,
2/22/2021 11:36:59,2/22/2021 11:44:57,477,R_tYyWxUwVzsQLtyV,,,,,
2/22/2021 11:30:19,2/22/2021 11:45:04,885,R_ZfOp5Yszs6ZuACd,cross country,,,,
2/22/2021 11:40:35,2/22/2021 11:45:07,271,R_2SwQ4XdtMlGf1PY,Crystal Soccer,,,,
2/22/2021 11:30:45,2/22/2021 11:45:23,877,R_3qKZS5rnXF5QgJM,Sports,,,,
2/22/2021 11:38:42,2/22/2021 11:45:34,412,R_1JKj437gdpj3U6v,Sports,,,,
2/22/2021 11:35:30,2/22/2021 11:45:42,611,R_2z6WsQhQ4gBQKIe,,,,Asian American,None
2/22/2021 11:35:09,2/22/2021 11:45:50,641,R_3k18k0PScdiYHCq,,,,,
2/22/2021 11:36:37,2/22/2021 11:45:58,561,R_25KrHtoECNRd4V0,Theater!,,,,
2/22/2021 11:36:09,2/22/2021 11:46:12,602,R_3mTeN2fo8hBGQQF,clubs,,,,
2/22/2021 11:35:38,2/22/2021 11:46:14,636,R_2qCnEJPMQRFCRzF,,,,,
2/22/2021 11:35:57,2/22/2021 11:46:19,621,R_273ELoHBSIyhCDC,Debate,,,,
2/22/2021 11:31:39,2/22/2021 11:46:23,883,R_25H4AjJfBZ3y72B,,,,,
2/22/2021 11:37:31,2/22/2021 11:46:34,542,R_1hF5iOsQa1s24LV,Photography ,,,,
2/22/2021 11:35:30,2/22/2021 11:46:34,664,R_27kGtutYZJOLbOP,Volleyball (only in person though),,,,
2/22/2021 11:44:24,2/22/2021 11:46:54,150,R_3MDrVLD0F6rg8rU,,,,,
2/22/2021 11:36:12,2/22/2021 11:46:55,643,R_2qBPItEh4lJoPen,Swim team ,,,,
2/22/2021 11:35:12,2/22/2021 11:47:03,711,R_2QPNm1tdWW1nDYA,Robotics,,,,
2/22/2021 11:41:38,2/22/2021 11:47:12,334,R_2vYCVEa3Dst43il,,,,,
2/22/2021 11:35:13,2/22/2021 11:47:22,729,R_3iCjEFaYjOyWY5f,Yearbook,,,,
2/22/2021 11:37:13,2/22/2021 11:47:50,636,R_3JJDD0jC9a2y55U,Cross Country,,,,
2/22/2021 11:36:02,2/22/2021 11:48:00,717,R_2WUQMuFWrcpifoJ,Dance,,,,
2/22/2021 11:33:19,2/22/2021 11:48:34,914,R_3qX5jEIciiwvkMV,Volleyball,Art History ,,,
2/22/2021 11:43:45,2/22/2021 11:48:55,309,R_2ClDRLsrAcxo3UO,Sports,,,,
2/22/2021 11:32:29,2/22/2021 11:49:00,990,R_oZfd5T3HgJPIUbT,Sports practices/games and Cru,,,,
2/22/2021 11:36:15,2/22/2021 11:50:00,825,R_2dRMeYxQUi9HM03,Dance,,,,
2/22/2021 11:43:20,2/22/2021 11:50:04,404,R_2rjP9ofbMQGZu4E,Volleyball,,,,
2/22/2021 11:37:02,2/22/2021 11:50:56,834,R_21goptCA87iNDrM,Sports,,,,
2/22/2021 11:44:46,2/22/2021 11:51:23,396,R_2QR6BO5753KTwuR,Sports,,,,
2/22/2021 11:48:36,2/22/2021 11:51:26,170,R_1oj59A70JpAggg5,Sports,,,,
2/22/2021 11:36:01,2/22/2021 11:51:36,935,R_1E6y4EFmxSaGUxu,clubs,Biotechnology,,,
2/22/2021 11:38:38,2/22/2021 11:51:37,778,R_3FPYVkd0naGgZ3P,clubs,,,,
2/22/2021 11:34:57,2/22/2021 11:51:47,1009,R_85NWjpA4P0w85EJ,Theatre & Diversity Committee,"radical politics, political philosophy, understanding modern imperialism, game theory",,,
2/22/2021 11:42:38,2/22/2021 11:51:51,553,R_1GEneb7Pu7MKyyd,Play and musical,,,,
2/22/2021 11:29:05,2/22/2021 11:52:15,1389,R_1C8URktyT6oMNza,Play/Musical,,,,
2/22/2021 11:40:50,2/22/2021 11:52:23,692,R_3fdz3uSBBLIYsrX,Crü,,,,
2/22/2021 11:46:02,2/22/2021 11:52:45,402,R_xgRzlfcqhFkB0xX,,,,,
2/22/2021 11:46:24,2/22/2021 11:52:46,382,R_3qQ0wYLCqWZ9IDQ,volleyball,,,,
2/22/2021 11:45:12,2/22/2021 11:53:13,480,R_1pzdTIByw6rUhH6,,,,,
2/22/2021 11:35:20,2/22/2021 11:53:25,1084,R_w0IXKu3CbpAHk6B,Sports ,,,,
2/22/2021 11:48:38,2/22/2021 11:55:11,393,R_3PFyHvj0KraB7kv,Sports,,,,
2/22/2021 11:51:39,2/22/2021 11:58:37,417,R_3iR3xFLfwwZu5kB,Tennis,,,,
2/22/2021 11:42:04,2/22/2021 11:58:57,1012,R_yybWQJ7gggPV8g9,crü,,,,
2/22/2021 11:53:16,2/22/2021 11:59:40,384,R_2b30FzWl9puNYTm,musical ,,,,
2/22/2021 11:56:18,2/22/2021 12:00:09,231,R_1lmoVvPbRVC4JCs,football,,,,
2/22/2021 11:57:58,2/22/2021 12:01:32,213,R_WxLkez06LfIKoZr,Track and Field,,,,
2/22/2021 11:36:59,2/22/2021 12:01:50,1491,R_21dh1dmt38pcIzx,Student Council or the Theatre Program,,,,
2/22/2021 11:56:18,2/22/2021 12:03:06,407,R_3HSMGgCEoSow0cr,Sports ,,,,
2/22/2021 11:43:38,2/22/2021 12:04:10,1231,R_3pncXxrIPT8sv5C,after school sports practices,,,,
2/22/2021 11:56:42,2/22/2021 12:04:11,448,R_31iqqIzeYPPk36s,Athletics,,,,
2/22/2021 11:36:25,2/22/2021 12:07:55,1889,R_e2uG5p3TCEXuztv,Robotics ,,,,
2/22/2021 11:49:20,2/22/2021 12:11:41,1341,R_1kFWMgVpiVEndKT,Fine Arts,,,,
2/22/2021 12:10:21,2/22/2021 12:13:59,217,R_3oNFKUxscZB0m9P,Volleyball,,,,
2/22/2021 12:02:36,2/22/2021 12:15:59,803,R_5nYp8SxaT9CdkDn,Football Practice after school,Not really,,,
2/22/2021 11:35:30,2/22/2021 12:17:16,2505,R_1eDZdSrOcn1wllO,,,,,
2/22/2021 12:15:04,2/22/2021 12:24:38,574,R_1QrLe0VVx7J1xQF,Fall Play,,,,
2/22/2021 12:22:47,2/22/2021 12:26:45,238,R_2VqJfN2l7KEVfTm,Sports,,,,
2/22/2021 12:21:35,2/22/2021 12:27:20,345,R_yCPWQClzdDeeC2d,Sports,,,,
2/22/2021 11:36:40,2/22/2021 12:28:38,3117,R_1qePUh8UmBW2dCJ,dance,,,,
2/22/2021 12:21:03,2/22/2021 12:29:03,479,R_3EPV4LgOrA5WDgc,,,,,
2/22/2021 11:34:53,2/22/2021 12:30:06,3313,R_3O043LS4JgL4XiF,??,,,,
2/22/2021 12:22:54,2/22/2021 12:32:18,563,R_T6qPjaaQxdey4Jb,the club I lead,,,,
2/22/2021 11:39:41,2/22/2021 12:38:10,3508,R_1M5kh1ld95Fx6YN,visual arts,,,,
2/22/2021 11:37:36,2/22/2021 12:39:12,3696,R_1g2D5aj2G11qKM5,,,,,
2/22/2021 12:35:01,2/22/2021 12:39:22,260,R_1fkNqj6O74dJGJG,,,,,
2/22/2021 11:44:50,2/22/2021 12:45:36,3645,R_RRDkiZ978YrvaU1,SPORTS,,,,
2/22/2021 12:43:53,2/22/2021 12:48:02,248,R_1QmuT8jgVxe9TzF,,,,,
2/22/2021 11:31:59,2/22/2021 12:50:34,4714,R_3GkQiO9sIgKNV8A,Sports,,,,
2/22/2021 11:35:02,2/22/2021 12:52:05,4622,R_abYv6Pl654q18VH,,,,,
2/22/2021 12:40:17,2/22/2021 12:55:31,913,R_3HFZVQvOA0JI7vo,Sports,,,,
2/22/2021 13:08:15,2/22/2021 13:13:57,341,R_ue47F7VvIUWIr17,,,,,
2/22/2021 12:28:08,2/22/2021 13:14:24,2776,R_1q57cb2AWDWNCf3,sports,I would have loved to take a climate change/policy class as I hope to work in that field one day,,,
2/22/2021 13:28:31,2/22/2021 13:35:42,431,R_2QVREckq2edQmhQ,"Sports (for me, tennis)",,,,
2/22/2021 11:34:56,2/22/2021 13:58:19,8602,R_24dtsFDnSHmmtDi,Sports,,,,
2/22/2021 14:03:39,2/22/2021 14:07:33,233,R_10V1aOiWLBLMiiI,Crü,,,,
2/22/2021 14:08:34,2/22/2021 14:13:21,287,R_1hz33CRQAd7O54c,club,,,,
2/22/2021 13:52:46,2/22/2021 14:13:46,1259,R_21v3cPeg2zDAUWB,Debate,,,,
2/22/2021 11:45:57,2/22/2021 14:18:21,9143,R_2VEW5KC7kOOecaT,theater because it takes the most time,,,,
2/22/2021 12:29:26,2/22/2021 14:39:14,7787,R_3hgaaTKCjgdMZwN,Crü,,,,
2/22/2021 14:53:01,2/22/2021 14:54:22,80,R_3lzDULPACulJqlh,Clubs,,,,
2/22/2021 15:36:38,2/22/2021 15:44:39,481,R_3qpWKbuUnurwTGZ,,,,,
2/22/2021 11:27:22,2/22/2021 15:47:45,15622,R_1erB0sf93RXTS9B,Cross Country,,,,
2/22/2021 15:53:31,2/22/2021 15:56:50,198,R_1ffJxDAKgh9R1jb,,,,,spiritual
2/22/2021 15:52:06,2/22/2021 15:58:28,381,R_2tAmCfXf7uJHIAp,Theater,,,,
2/22/2021 15:52:48,2/22/2021 15:58:41,353,R_T5WafLqmA7vwDfz,Robotics ,,,,
2/22/2021 15:53:58,2/22/2021 15:59:00,301,R_2qt0NUvM1USObC1,Baseball,,,,
2/22/2021 15:53:40,2/22/2021 15:59:10,330,R_3G6XIDlpofMnTTg,Sports,,,,
2/22/2021 15:55:26,2/22/2021 15:59:33,246,R_3UbaDEnfa8Hutdn,debate,,,,
2/22/2021 15:54:36,2/22/2021 16:00:23,347,R_erNC6dlu8VYzPJT,musical/play,,,,
2/22/2021 15:56:22,2/22/2021 16:01:25,302,R_2aIZeJPR8rYt1LI,Sports,,,,
