StartDate,EndDate,Duration (in seconds),ResponseId,Division,Q9,Q18,Q20_4_TEXT,Q23_11_TEXT,Q24_11_TEXT
2/22/2021 11:27:22,2/22/2021 15:47:45,15622,R_1erB0sf93RXTS9B,US,Cross Country,,,,
2/22/2021 15:53:31,2/22/2021 15:56:50,198,R_1ffJxDAKgh9R1jb,US,,,,,spiritual
2/22/2021 15:52:06,2/22/2021 15:58:28,381,R_2tAmCfXf7uJHIAp,US,Theater,,,,
2/22/2021 15:52:48,2/22/2021 15:58:41,353,R_T5WafLqmA7vwDfz,US,Robotics ,,,,
2/22/2021 15:53:58,2/22/2021 15:59:00,301,R_2qt0NUvM1USObC1,US,Baseball,,,,
2/22/2021 15:53:40,2/22/2021 15:59:10,330,R_3G6XIDlpofMnTTg,US,Sports,,,,
2/22/2021 15:55:26,2/22/2021 15:59:33,246,R_3UbaDEnfa8Hutdn,US,debate,,,,
2/22/2021 15:54:36,2/22/2021 16:00:23,347,R_erNC6dlu8VYzPJT,US,musical/play,,,,
2/22/2021 15:56:22,2/22/2021 16:01:25,302,R_2aIZeJPR8rYt1LI,US,Sports,,,,
2/22/2021 15:53:06,2/22/2021 16:02:21,554,R_1KpPtdYYIuCHIgl,US,basketball,,,,
2/22/2021 16:01:07,2/22/2021 16:08:10,422,R_BDJtOZOYATdORpL,US,Probably either swim team or science olympiad club,Pretty much anything about the intersection between science and art/literature would be cool,,,
2/22/2021 16:09:34,2/22/2021 16:13:52,257,R_3HCaCuH2fWinZSS,US,Acting,No thanks,,,
2/22/2021 11:46:09,2/22/2021 16:29:17,16987,R_9RIWez7qkrA7G0x,US,theater ,,,,
2/22/2021 16:27:46,2/22/2021 16:30:34,167,R_6MDVhnu543oJiNj,US,Robotics,AI in Design / BioTech,,,
2/22/2021 16:26:30,2/22/2021 16:33:48,438,R_1pX5avz8SK5P6V2,US,fine arts,,,,
2/22/2021 16:30:02,2/22/2021 16:36:15,372,R_Y54iEzzeVa36hd7,US,"My sport, Basketball",,,,
2/22/2021 16:21:00,2/22/2021 16:36:34,933,R_2CrGjszq15tUpbu,US,Track & Field,,,,
2/22/2021 16:30:27,2/22/2021 16:37:04,396,R_2y7UF6WFUGbDZzO,US,Men's Tennis Team,,,,
2/22/2021 16:33:21,2/22/2021 16:40:20,418,R_1PZstNf4vLJAEDx,US,Dance,,,,
2/22/2021 16:33:09,2/22/2021 16:41:30,501,R_3egaAIdheQT4gJ7,US,Cross Country/Track and Field ,,,,
2/22/2021 16:43:47,2/22/2021 16:48:54,306,R_1FM7wy8lxGFqyXk,US,,,,,
2/22/2021 12:38:35,2/22/2021 16:51:55,15200,R_ZDypSMqeuM6boDn,US,dance,,,,
2/22/2021 16:33:36,2/22/2021 16:52:49,1153,R_3M6ekNYvyobaWqD,US,,,,,Jain
2/22/2021 16:43:27,2/22/2021 16:53:11,584,R_0TnjbAyJdboObsJ,US,Soccer,,,,
2/22/2021 11:35:12,2/22/2021 16:59:46,19473,R_3DiteT66FPsYGJz,US,Football,,,,
2/22/2021 17:03:12,2/22/2021 17:05:17,125,R_NX8e0QIUyhDA8vv,US,sailing ,,,,
2/22/2021 17:10:03,2/22/2021 17:17:33,449,R_1QH5IDVhFwEETG6,US,,,,,
2/22/2021 17:14:47,2/22/2021 17:24:24,576,R_vOmcozNxq8B9Pj3,US,I guess flex time or just time where I can do basically whatever I want whether it be with friends or just by myself.,,,,
2/22/2021 14:27:11,2/22/2021 17:40:13,11581,R_2YamodKEgPFjiwj,US,Clubs,"I'm really interested in the way science intersects with social issues (for example, sustainable environmental design and the ways science and society interact)",Trans male,,
2/22/2021 17:47:31,2/22/2021 17:50:02,150,R_2fIKF36w3K1lwlV,US,Tennis,,,,
2/22/2021 14:45:10,2/22/2021 17:59:36,11666,R_Xv5VivsLfSSBKx3,US,Sports,,,,
2/22/2021 18:06:30,2/22/2021 18:13:46,435,R_RfynmTANGFx3A4h,US,Theater.,,,,Wiccan/Pagan
2/22/2021 18:58:00,2/22/2021 19:03:02,301,R_2tmpcbYViyjlQTf,US,,,,,
2/22/2021 16:31:46,2/22/2021 19:27:36,10550,R_1rjIE7bfWNqC72C,US,Girls Varsity Tennis Team!,"I feel like especially with STEM, Crystal really doesn't have much choice. The only real electives for a while were Cog Neuro and PET, and Environmental Science was only just added this year. I'd love if there were more electives like astronomy or marine biology.",,,
2/22/2021 19:56:49,2/22/2021 20:03:53,424,R_2XnxtmQ7v5EswZs,US,,,,,
2/22/2021 20:27:23,2/22/2021 20:31:51,268,R_2YrI6QVhoqXhECZ,US,Crystal volleyball,,,,
2/22/2021 20:39:32,2/22/2021 20:45:02,330,R_PRL0vJATWT6bxAd,US,Athletics ,,,,
2/22/2021 21:15:09,2/22/2021 21:22:17,428,R_1C8vTs0MoJxG7AO,US,Sports,,,,
2/22/2021 21:18:15,2/22/2021 21:23:26,311,R_eRk2z6j6sorilB7,US,sci oly,,,,
2/22/2021 14:01:37,2/22/2021 22:54:05,31947,R_AFF1WaXwpwS0tup,US,Dance,,,,
2/22/2021 11:33:44,2/22/2021 23:07:57,41652,R_2Scc3aKQAtOGdpw,US,Tennis Team,,,,
2/22/2021 23:09:55,2/22/2021 23:16:11,376,R_1FLO9bINaM4o64i,US,,,,,
2/22/2021 23:22:15,2/22/2021 23:27:19,303,R_DwV98vgsaLiqzsJ,US,,,,,
2/22/2021 16:36:32,2/23/2021 0:12:41,27368,R_Y6q0vI0rZMEXDPj,US,sports ,,,,
2/22/2021 11:39:13,2/23/2021 10:42:29,82995,R_2uyPcMdWsxVjUHK,US,Cross Country,No,,Mixed / half Chinese Half Indian,
2/22/2021 11:24:02,2/22/2021 11:27:08,185,R_BAfNsSCdBcEneKd,MS,,,,,
2/22/2021 11:25:57,2/22/2021 11:28:51,174,R_1gNQgHCDHv3lUOh,MS,Clubs,,,,
2/22/2021 11:22:43,2/22/2021 11:29:06,383,R_3O1ygTK6XK8OejH,MS,Clubs.,,,,
2/22/2021 11:24:27,2/22/2021 11:29:47,319,R_2aFuCn0uHTSuihT,MS,Less work,,,,Christian Zoro Muslim Jew Sikh I’Baha
2/22/2021 11:23:40,2/22/2021 11:30:06,386,R_cA3Iim9gD5XCw1j,MS,I would choose to be on the soccer team.,,,,
2/22/2021 11:23:08,2/22/2021 11:30:19,431,R_2QLFsD9NLrmr034,MS,Idk yet,,,,
2/22/2021 11:25:19,2/22/2021 11:30:29,310,R_1jfXiKlURAJC1fV,MS,"Robotics, and Computer science",,,,
2/22/2021 11:24:00,2/22/2021 11:31:47,467,R_3sn4z9w4lz5UYZO,MS,Dance,,,,
2/22/2021 11:24:31,2/22/2021 11:32:17,466,R_1d9T1j3rfOm11Zl,MS,,,,,
2/22/2021 11:27:47,2/22/2021 11:32:44,297,R_1pWkCZQDOxF24BY,MS,I really like the sports. ,,,,
2/22/2021 11:24:56,2/22/2021 11:33:24,507,R_2uZBiSlqdwrkKJw,MS,The arts rotation (not including music),,,,
2/22/2021 11:24:06,2/22/2021 11:33:40,573,R_1DRMYaMncekD6N5,MS,Debate Club,,,"An Indian-American (As in from India, not native American) who speaks very good Chinese",
2/22/2021 11:28:41,2/22/2021 11:35:05,383,R_1hDL98aqqeqYZwk,MS,The musical and play!,,,,
2/22/2021 11:26:32,2/22/2021 11:35:53,560,R_30dcohcdmAJhKQe,MS,Flag Football,,,,
2/22/2021 11:31:32,2/22/2021 11:36:31,298,R_RsNjduWIkgmor9T,MS,,,,,
2/22/2021 11:23:25,2/22/2021 11:36:45,800,R_2fjIPXp6FABWej4,MS,The musical ,,,,
2/22/2021 11:29:48,2/22/2021 11:37:03,434,R_3RjuKbhT1KHmnUp,MS,the musical,,,,
2/22/2021 11:24:52,2/22/2021 11:37:24,751,R_ApJBkn7pQxQtczf,MS,"Fine Arts, the play and musical",,,,
2/22/2021 11:26:43,2/22/2021 11:37:30,646,R_3nVkt2LxNgkm1wr,MS,,,,,
2/22/2021 11:31:23,2/22/2021 11:38:02,398,R_2U0l2SAyN2qB8nS,MS,,,,,
2/22/2021 11:34:24,2/22/2021 11:38:06,221,R_1C2uNLnAyovGB4f,MS,Fine Arts,,,,
2/22/2021 11:35:02,2/22/2021 11:38:46,224,R_2t2VOhe33Z1XoAK,MS,The Play.,,,,
2/22/2021 11:24:16,2/22/2021 11:38:52,876,R_1n2wA2wXzT34FsW,MS,Basketball,,,,
2/22/2021 11:34:11,2/22/2021 11:38:55,284,R_OlNy3oMjh5RgmxH,MS,Clubs,,,,
2/22/2021 11:33:11,2/22/2021 11:39:04,352,R_a3i5E1j7WjDxtF7,MS,Robotics,,,,
2/22/2021 11:34:55,2/22/2021 11:39:09,253,R_3J3PmdeJXOWq48R,MS,Clubs,,,,
2/22/2021 11:34:55,2/22/2021 11:39:11,256,R_27dTcXZX5qRxniP,MS,The clubs period,,,,
2/22/2021 11:36:08,2/22/2021 11:39:13,185,R_1QuZJpeCrPHbJUi,MS,"Coding, Computer Science",,,,Jain
2/22/2021 11:35:27,2/22/2021 11:39:14,227,R_sta52ZCp4xiQKAx,MS,Sports,,,,
2/22/2021 11:35:22,2/22/2021 11:39:20,237,R_dnlzjzVihaQ1cgF,MS,Probably clubs,,,,
2/22/2021 11:27:48,2/22/2021 11:39:22,694,R_2SpG9NWvpcE7MH9,MS,I don't have one,,,,I don't affiliate with any religion
2/22/2021 11:36:17,2/22/2021 11:39:33,196,R_vNfjiSN06GHw9Tb,MS,Sports,,,,
2/22/2021 11:30:15,2/22/2021 11:39:37,562,R_1pm0bBjgYc3Smof,MS,Fine arts,,,,
2/22/2021 11:35:48,2/22/2021 11:39:40,231,R_BRkkVvZP0H7PZex,MS,Sports,,,,
2/22/2021 11:35:48,2/22/2021 11:39:52,243,R_2s1iHgeT4iaSQby,MS,,,,,
2/22/2021 11:34:29,2/22/2021 11:40:02,333,R_1lymqjZfe1oryXM,MS,Visual arts! ,,,,
2/22/2021 11:34:35,2/22/2021 11:40:04,328,R_7OqFOqSRV5C2tax,MS,Club-period Clubs,,,,
2/22/2021 11:34:18,2/22/2021 11:40:23,365,R_2b47fJOGsst2m76,MS,The musical/play because you have a bond with the cast. ,,,,
2/22/2021 11:35:37,2/22/2021 11:40:24,286,R_28zG1CbCRVC6R3n,MS,theater,,,,
2/22/2021 11:36:15,2/22/2021 11:40:26,251,R_2ANIQzL8cBk216e,MS,,,,,
2/22/2021 11:35:33,2/22/2021 11:40:31,298,R_3L0TTawf30hU4W7,MS,,,,,
2/22/2021 11:34:17,2/22/2021 11:40:32,375,R_eFnlR91jN9wtDl7,MS,Basketball,,,,
2/22/2021 11:35:31,2/22/2021 11:40:41,309,R_3vXR7n0F0tt86EV,MS,"Musicals, Plays, Sports games",,,,
2/22/2021 11:35:36,2/22/2021 11:40:46,309,R_Q0bEzFqIV11aUzT,MS,,,,,
2/22/2021 11:34:38,2/22/2021 11:40:46,367,R_2pYwKVmFAx4OR14,MS,Rock pop and jazz club,,,,
2/22/2021 11:32:36,2/22/2021 11:40:50,493,R_3NxKCiEUvhtJ40M,MS,Clubs,,,Mixed,
2/22/2021 11:35:41,2/22/2021 11:40:53,311,R_sHwA80Ts76HvsGt,MS,Drama,,,,
2/22/2021 11:30:53,2/22/2021 11:40:56,603,R_pT3n9Vi2u6MFYNH,MS,Clubs,,,,"I don't specifically have a religion, but mostly Pagan you could say. "
2/22/2021 11:33:42,2/22/2021 11:40:59,437,R_28CiuzBeRHZbmdU,MS,Clubs,,,,Non-Religious
2/22/2021 11:35:26,2/22/2021 11:40:59,333,R_ReEC7QUSIwIzmH7,MS,Plays and Musicals,,,,
2/22/2021 11:36:57,2/22/2021 11:41:08,250,R_2wuHDztfirN8T10,MS,Sports,,,,
2/22/2021 11:35:56,2/22/2021 11:41:09,312,R_2PjRL7XNHV2i5QK,MS,Musical rehearsals ,,,,
2/22/2021 11:35:58,2/22/2021 11:41:10,312,R_2cCqfUorWn1fE0x,MS,Musical/Play rehearsals,,,,
2/22/2021 11:22:50,2/22/2021 11:41:23,1113,R_3nGU2RNY1Ribzyw,MS,Musical,,,Taiwanese ,
2/22/2021 11:35:35,2/22/2021 11:41:34,358,R_2dN2w7omWUVt2W3,MS,Musical practice ,,,,
2/22/2021 11:35:58,2/22/2021 11:41:34,336,R_sCdT7ENis1LNGTL,MS,choir or debate maybe,,,,
2/22/2021 11:35:57,2/22/2021 11:41:41,343,R_Os9PlEO4cHmW8O5,MS,SPORTS,,,,
2/22/2021 11:33:38,2/22/2021 11:41:41,483,R_2wnptwcdJKXMOad,MS,Social's for the grades,,,,
2/22/2021 11:34:52,2/22/2021 11:41:46,413,R_3qqVNSTUR091PNo,MS,"Cross country, or the musicals/plays",,,,"I don’t go to church or temple, but I celebrate Christmas and Easter!!"
2/22/2021 11:34:54,2/22/2021 11:41:52,418,R_plqIQFzmbtonmWB,MS,Debate team,,,,
2/22/2021 11:37:45,2/22/2021 11:41:53,247,R_6DuRIhIwYTTJ8xH,MS,Playing basketball in the gym after school.,,,,
2/22/2021 11:24:48,2/22/2021 11:41:56,1027,R_2WO21beqWvfJXFZ,MS,POP,,,Chinese and Indian ,
2/22/2021 11:35:39,2/22/2021 11:42:00,380,R_ALKXsj1f32C2Eal,MS,I very much enjoy the clubs (during school) we have. ,,,,
2/22/2021 11:35:27,2/22/2021 11:42:03,395,R_2tbVBWjGHD01mwl,MS,Debate,,,,
2/22/2021 11:35:51,2/22/2021 11:42:10,378,R_1IKj3r80QPtqVc5,MS,,,,,
2/22/2021 11:37:51,2/22/2021 11:42:11,259,R_1mejPCDRM4zKYhL,MS,The Musicals/Plays,,,,
2/22/2021 11:36:06,2/22/2021 11:42:14,367,R_2B5MpXcj8t0TJXW,MS,,,,,
2/22/2021 11:35:33,2/22/2021 11:42:16,403,R_1ml5N0PqTGavQrN,MS,,,,,
2/22/2021 11:35:27,2/22/2021 11:42:21,413,R_0GqBmiiKkjsgJR7,MS,Sports games ,,,,
2/22/2021 11:34:58,2/22/2021 11:42:23,445,R_2zjdBAPYGcu7Rkl,MS,Soccer,,,,
2/22/2021 11:35:35,2/22/2021 11:42:24,409,R_1mUXzbk0AyWFQgZ,MS,After-School Programming/Robotics/Engineering ,,,,
2/22/2021 11:34:57,2/22/2021 11:42:30,452,R_2dyfxhu0Op3pbCE,MS,clubs,,,,
2/22/2021 11:36:02,2/22/2021 11:42:32,390,R_2t4Zs4T4olQxIrP,MS,Football,,,,
2/22/2021 11:34:24,2/22/2021 11:42:38,493,R_3phcDHT0tE3m1TO,MS,Sports,,,,
2/22/2021 11:36:15,2/22/2021 11:42:39,383,R_32PEQqVFnEM84DF,MS,Clubs-GSA,,Not sure right now,,
2/22/2021 11:36:15,2/22/2021 11:42:40,384,R_2P0aIcAeYTWzM80,MS,the play and musical,,,,
2/22/2021 11:35:35,2/22/2021 11:42:43,428,R_RPP1ylhPsJYpq0N,MS,Soccer,,,,
2/22/2021 11:35:56,2/22/2021 11:42:46,410,R_1N98iP3UKMZphiU,MS,,,,,
2/22/2021 11:36:50,2/22/2021 11:42:54,364,R_2xJlwPIjUKK7r7R,MS,Debate,,,European East Asian American,
2/22/2021 11:34:20,2/22/2021 11:42:57,516,R_3j1hkjJHUD89a91,MS,Clubs,,,,
2/22/2021 11:37:08,2/22/2021 11:43:00,352,R_1M6W9OKZ5VYa89b,MS,Theater,,,,
2/22/2021 11:31:28,2/22/2021 11:43:09,700,R_stcZRG9psjM92r7,MS,,,,,
2/22/2021 11:36:54,2/22/2021 11:43:17,383,R_1oheSEg47iEL0MM,MS,,,,,
2/22/2021 11:35:43,2/22/2021 11:43:19,455,R_2s6IzlYMPMw22vT,MS,Fine Arts events,,,,
2/22/2021 11:36:11,2/22/2021 11:43:22,430,R_3KDfvOrkT0lCtFe,MS,Clubs,,,,
2/22/2021 11:37:43,2/22/2021 11:43:29,346,R_23geKWItVxjrcG4,MS,Sports,,,,
2/22/2021 11:36:35,2/22/2021 11:43:34,419,R_31bmgjHB8juKOy6,MS,Clubs,,,,
2/22/2021 11:35:36,2/22/2021 11:43:46,490,R_1Qm8RXlFRFqiwcM,MS,Art,,,,
2/22/2021 11:35:39,2/22/2021 11:43:47,487,R_2xRXxHrJ5EPb0CN,MS,💩 💩 💩 ,,Barfing emoji 🤮 🤮 ,Rwandan,🤷‍♀️ 
2/22/2021 11:35:47,2/22/2021 11:43:48,481,R_barh92O5fXZIKqt,MS,Sports.,,,,
2/22/2021 11:37:35,2/22/2021 11:43:52,376,R_2CIWhLRJwDEadBA,MS,The basketball team,,,,"I wouldn’t call myself an atheist, I don’t belive specifically in any major religions but I do consider myself spiritual "
2/22/2021 11:35:12,2/22/2021 11:43:54,521,R_1DOPJmAnTKK7xan,MS,Clubs,,,,
2/22/2021 11:37:29,2/22/2021 11:43:55,385,R_3OuACuPlZKi9xp7,MS,Clubs,,,,
2/22/2021 11:36:55,2/22/2021 11:43:58,423,R_0fHoZTMllzYGopP,MS,,,,Asian American,None
2/22/2021 11:36:21,2/22/2021 11:44:20,478,R_3JEP8vjZXuvHVLQ,MS,Sports,,,,
2/22/2021 11:35:03,2/22/2021 11:44:24,561,R_1LnzUhTAn19kzhT,MS,Visual Arts - drawing ,,,Philipino,
2/22/2021 11:37:27,2/22/2021 11:44:33,425,R_eLp1hscudvOcnJf,MS,After-School Plays & Musicals,,,,
2/22/2021 11:37:19,2/22/2021 11:44:36,436,R_3Kr7ZtHWHyJ1gP2,MS,Golf,,,,
2/22/2021 11:35:31,2/22/2021 11:44:40,548,R_DeE1LPje6UxKzbr,MS,AMC 8 Math Quiz,,,,
2/22/2021 11:35:31,2/22/2021 11:44:43,552,R_2v3beuz5ypYtEmw,MS,I liked the discussion club. It’s good to talk to people.,,,,"It’s tricky. My family is mostly Jewish and I practice some Jewish traditions, but I don’t believe in got or prayer or the Torah or anything like that so I guess mostly atheist."
2/22/2021 11:35:41,2/22/2021 11:44:43,542,R_r8z24Gu594bjGqB,MS,Tennis,,,,
2/22/2021 11:35:39,2/22/2021 11:44:55,555,R_3KupDSxb41XuNwv,MS,Debate and Computer Science,,,,
2/22/2021 11:37:45,2/22/2021 11:44:59,433,R_3G9xJDHXFq4Ysta,MS,Sports,,,,
2/22/2021 11:35:46,2/22/2021 11:45:00,553,R_e5Mk3orhY8qSjMl,MS,Clubs!,,,,
2/22/2021 11:38:55,2/22/2021 11:45:05,369,R_2P0zfGXUgJQoVxX,MS,,,,,
2/22/2021 11:35:41,2/22/2021 11:45:07,566,R_3qyflyTXAu0vPqS,MS,Clubs because its like a time to chill in my perspective and to hangout together.,,,,
2/22/2021 11:35:00,2/22/2021 11:45:11,610,R_332wJKYaGj0iGOB,MS,The seasonal plays,,,,
2/22/2021 11:34:49,2/22/2021 11:45:13,623,R_3Ojk8dSZx6au2TB,MS,PE,,,,
2/22/2021 11:40:04,2/22/2021 11:45:21,317,R_2bPqcCQaJA156LK,MS,sports,,,,
2/22/2021 11:35:33,2/22/2021 11:45:24,590,R_2t08HH1ztj71v8k,MS,Sports,,,,None
2/22/2021 11:34:59,2/22/2021 11:45:25,626,R_2TLh7vutnTfl8DL,MS,Clubs,,,,
2/22/2021 11:36:01,2/22/2021 11:45:38,576,R_2Bm9LWIYEEOf7hY,MS,Sports,,,,
2/22/2021 11:37:43,2/22/2021 11:45:40,477,R_3ele0ID6Jw0yef4,MS,Sleeping,,,,
2/22/2021 11:36:45,2/22/2021 11:45:44,539,R_31hAYiC4Cmrkpoy,MS,Not sure,,,,
2/22/2021 11:37:39,2/22/2021 11:45:52,493,R_1o5dW4V2DpBLwWi,MS,SPORTS,,,,
2/22/2021 11:37:00,2/22/2021 11:46:05,544,R_33sg2BSCi6bi3Ef,MS,The basketball seasons have been great.,,,,
2/22/2021 11:36:07,2/22/2021 11:46:21,614,R_278QMbaQ7CiziCm,MS,Debate after-school ,,,,
2/22/2021 11:40:00,2/22/2021 11:46:29,389,R_3ew68wETldRA7ik,MS,Musical/plays,,,,
2/22/2021 11:35:56,2/22/2021 11:47:11,675,R_3NBRdD5I0BAT6lg,MS,The Theater is really engaging but it is a lot.,,,Filipino ,Episcopal 
2/22/2021 11:36:58,2/22/2021 11:47:38,640,R_3L0AAXK0e7CjQZ7,MS,Cross Country,,,,
2/22/2021 11:34:59,2/22/2021 11:48:14,795,R_1LbqUe8xEvUCRkn,MS,sports,,,,
2/22/2021 11:37:57,2/22/2021 11:50:11,734,R_SC3iTn2IKSpHzEZ,MS,"Even though we haven’t done this yet, tennis is my favorite sport so probably tennis ;) (or clubs are pretty fun too)",,,,
2/22/2021 11:25:27,2/22/2021 11:55:15,1787,R_10BkT9D5is6iPde,MS,Sports,,,,
2/22/2021 11:47:42,2/22/2021 11:55:51,488,R_3QQK4y84dgduwFc,MS,"Dances, musicals/plays",,,,
2/22/2021 12:01:40,2/22/2021 12:05:24,224,R_3n6JN31nc7ApFzq,MS,none,,,,none
2/22/2021 12:02:09,2/22/2021 12:07:45,336,R_1gu1nbgGUYY1978,MS,Coding,,,,
2/22/2021 12:05:20,2/22/2021 12:11:55,394,R_2rkCS0z08kM1SyL,MS,"Play, musical",,,,
2/22/2021 11:23:44,2/22/2021 12:12:33,2929,R_XTVMU1voCo3aag9,MS,Instrumentals should be an extracurricular,,,,
2/22/2021 11:36:00,2/22/2021 12:23:07,2827,R_29rNvyNV1keAskF,MS,Sports ,,,,
2/22/2021 11:24:19,2/22/2021 12:28:06,3827,R_2aJ3K55ZXmAMCYh,MS,The play,,,,
2/22/2021 12:08:06,2/22/2021 12:31:04,1378,R_xDG7ZmaoiC9cLfz,MS,I love the Bullet Journaling (sorry if I spelled that wrong) Club!,,,,
2/22/2021 11:37:50,2/22/2021 12:35:48,3478,R_0SWjlcyaHFUm5Rn,MS,golf,,,,
2/22/2021 11:36:07,2/22/2021 12:47:49,4301,R_RtdELWPcmxqvy3D,MS,Drawing ,,,,
2/22/2021 11:35:30,2/22/2021 12:55:46,4815,R_6m7Vs7JPfZTbj1L,MS,Robotics ,,,,
2/22/2021 11:38:54,2/22/2021 13:03:29,5074,R_3KILQtcPss1sA5f,MS,Flag Football,,,,
2/22/2021 11:35:27,2/22/2021 13:43:53,7705,R_24epvjo52Trss2p,MS,Debate,,,,
2/22/2021 13:57:29,2/22/2021 14:01:57,268,R_12sbJy6Ke1Bv55A,MS,Fine Arts Rotation,,,,
2/22/2021 11:25:58,2/22/2021 14:06:41,9643,R_3FXSczGAErn1k2W,MS,,,,,
2/22/2021 11:25:44,2/22/2021 15:00:31,12887,R_2TGXeEZUacbhaQS,MS,Football,,,,
2/22/2021 15:19:23,2/22/2021 15:22:39,196,R_3EbtQblHRXHLnO6,MS,Visual Arts,,,,
2/22/2021 11:35:16,2/22/2021 15:38:27,14590,R_1k0nsYiAsteOCd3,MS,Debate Club,,,,
2/22/2021 15:51:56,2/22/2021 15:55:34,218,R_3Jl0XCxH4ELT9U5,MS,,,,,
2/22/2021 15:51:30,2/22/2021 15:58:06,396,R_3kA5O5FYPBlK8Sb,MS,Clubs,,,,
2/22/2021 15:50:43,2/22/2021 15:58:16,453,R_32KH7V0ci477vX7,MS,"Drama, and dance",,,,
2/22/2021 15:52:52,2/22/2021 15:58:44,352,R_2ARoPnGYmXGQm8y,MS,Clubs Period,,,,
2/22/2021 15:58:04,2/22/2021 16:04:50,405,R_x4VxhpvuP7Wvyut,MS,Football,,,Amerasian,
2/22/2021 15:54:09,2/22/2021 16:06:55,765,R_2ti0RZYW4v3f0pv,MS,Clubs (In School),,,,
2/22/2021 16:02:08,2/22/2021 16:08:51,403,R_2ahNuHOARTdxt9X,MS,Debate,,,,
2/22/2021 15:18:22,2/22/2021 17:23:53,7531,R_PS2FNo9xkYYSpFf,MS, ,,,,
2/22/2021 17:21:55,2/22/2021 17:33:24,689,R_28PcCn6sqHROgIB,MS,Coding and robotics ,,,,
2/22/2021 17:44:49,2/22/2021 17:50:47,358,R_1dFYC0KQdABc8t6,MS,Sports,,,,None
2/22/2021 18:18:33,2/22/2021 18:27:45,551,R_3imzjMM8UGPkYFy,MS,In person sport are usually what gets me engaged,,,,
2/22/2021 18:30:25,2/22/2021 18:34:09,223,R_1Fh7i44e7codI71,MS,,,,,
2/22/2021 18:48:16,2/22/2021 19:03:07,891,R_1ZVpvXmFxq5saCB,MS,Nothing,,,,
2/22/2021 19:03:52,2/22/2021 19:10:09,377,R_w11W7C8AUoLpTuF,MS,Sports.,,,,
2/22/2021 19:17:36,2/22/2021 19:28:13,636,R_10VKktpcCe7hy8v,MS,N/A.,,,,
2/22/2021 19:43:52,2/22/2021 19:48:44,292,R_2S2hoDajuP8w30j,MS,,,,,
2/22/2021 15:53:46,2/22/2021 21:35:09,20482,R_3PSuSUubpm1dB6I,MS,Fine arts,,,,
2/22/2021 23:35:54,2/22/2021 23:40:10,255,R_2SBLuXWS2g3GlHh,MS,Sports,,,,
2/22/2021 23:54:41,2/23/2021 0:01:21,399,R_OHUWPVtKz00o7Xb,MS,Debate,,,,
